actor,layer,cid
U97,lunch,0
U97,coauthor,0
U97,work,0
U91,lunch,0
U91,facebook,0
U91,coauthor,0
U91,leisure,0
U91,work,0
U110,lunch,0
U110,facebook,0
U110,coauthor,0
U110,leisure,0
U110,work,0
U113,lunch,0
U113,facebook,0
U113,leisure,0
U113,work,0
U126,lunch,0
U126,leisure,0
U126,work,0
U65,lunch,0
U65,facebook,0
U65,leisure,0
U65,work,0
U69,lunch,0
U69,facebook,0
U69,leisure,0
U69,work,0
U72,lunch,0
U72,coauthor,0
U72,leisure,0
U72,work,0
U67,lunch,0
U67,facebook,0
U67,leisure,0
U67,work,0
U21,lunch,0
U21,facebook,0
U21,leisure,0
U21,work,0
U6,lunch,0
U6,facebook,0
U6,leisure,0
U6,work,0
U53,lunch,0
U53,coauthor,0
U53,leisure,0
U53,work,0
U59,lunch,0
U59,facebook,0
U59,leisure,0
U59,work,0
U37,lunch,0
U37,leisure,0
U37,work,0
U138,lunch,0
U138,coauthor,0
U138,leisure,0
U138,work,0
U107,lunch,1
U107,facebook,1
U107,leisure,1
U107,work,1
U86,lunch,1
U86,work,1
U73,lunch,1
U73,leisure,1
U73,work,1
U1,lunch,1
U1,facebook,1
U1,coauthor,1
U1,leisure,1
U1,work,1
U23,lunch,1
U23,leisure,1
U23,work,1
U14,lunch,1
U14,leisure,1
U14,work,1
U17,lunch,1
U17,leisure,1
U17,work,1
U10,lunch,1
U10,facebook,1
U10,coauthor,1
U10,leisure,1
U10,work,1
U19,lunch,1
U19,leisure,1
U19,work,1
U29,lunch,1
U29,facebook,1
U29,coauthor,1
U29,leisure,1
U29,work,1
U32,lunch,1
U32,facebook,1
U32,coauthor,1
U32,leisure,1
U32,work,1
U139,lunch,1
U139,work,1
U90,lunch,2
U90,leisure,2
U90,work,2
U130,lunch,2
U130,facebook,2
U130,coauthor,2
U130,work,2
U109,lunch,2
U109,facebook,2
U109,leisure,2
U109,work,2
U99,lunch,2
U99,coauthor,2
U99,leisure,2
U99,work,2
U76,lunch,2
U76,facebook,2
U76,coauthor,2
U76,leisure,2
U76,work,2
U79,lunch,2
U79,facebook,2
U79,leisure,2
U79,work,2
U62,lunch,2
U62,leisure,2
U62,work,2
U3,lunch,2
U3,facebook,2
U3,leisure,2
U3,work,2
U18,lunch,2
U18,facebook,2
U18,coauthor,2
U18,leisure,2
U18,work,2
U124,lunch,2
U124,facebook,2
U124,leisure,2
U124,work,2
U54,lunch,2
U54,facebook,2
U54,leisure,2
U54,work,2
U47,lunch,2
U47,facebook,2
U47,coauthor,2
U47,leisure,2
U47,work,2
U134,lunch,2
U134,facebook,2
U134,coauthor,2
U134,work,2
U92,lunch,3
U92,work,3
U112,lunch,3
U112,facebook,3
U112,work,3
U68,lunch,3
U68,coauthor,3
U68,leisure,3
U68,work,3
U4,lunch,3
U4,facebook,3
U4,leisure,3
U4,work,3
U13,lunch,3
U13,coauthor,3
U13,leisure,3
U13,work,3
U48,lunch,3
U48,coauthor,3
U48,work,3
U141,lunch,3
U141,leisure,3
U141,work,3
U142,lunch,3
U142,facebook,3
U142,coauthor,3
U142,leisure,3
U142,work,3
U106,lunch,4
U106,facebook,4
U106,coauthor,4
U106,leisure,4
U106,work,4
U102,lunch,4
U118,lunch,4
U118,coauthor,4
U118,leisure,4
U118,work,4
U63,lunch,4
U63,work,4
U71,lunch,4
U71,facebook,4
U71,work,4
U22,lunch,4
U22,coauthor,4
U22,leisure,4
U22,work,4
U123,lunch,4
U123,facebook,4
U123,work,4
U41,lunch,4
U41,coauthor,4
U41,leisure,4
U41,work,4
U49,lunch,4
U49,facebook,4
U49,leisure,4
U49,work,4
U26,lunch,4
U26,coauthor,4
U26,leisure,4
U26,work,4
U33,lunch,4
U33,work,4
U42,lunch,4
U42,facebook,4
U42,leisure,4
U42,work,4
U140,work,4